PRODUCT_ID,NUMBER_OF_SALES,PRODUCT_CATEGORY,TRANSACTION_DATE,DAYNAME,TRANSACTION_TIME,HOUR,REVENUE,STORE_LOCATION,TRANSACTION_DATE,TRANSACTION_TIME,DAY_CLASSIFICATION,MONTH_NAME,TIME_BUCKET
49,1,Tea,1/11/2023,Wed,35:59.0,8,3,Lower Manhattan,1/11/2023,35:59.0,WEEKDAY,Jan,"01,MORNING"
41,1,Coffee,1/12/2023,Thu,10:39.0,9,8.5,Lower Manhattan,1/12/2023,10:39.0,WEEKDAY,Jan,"01,MORNING"
13,1,Loose Tea,1/12/2023,Thu,38:05.0,12,8.95,Hell's Kitchen,1/12/2023,38:05.0,WEEKDAY,Jan,"02,AFTERNOON"
51,1,Tea,1/12/2023,Thu,24:12.0,14,3,Lower Manhattan,1/12/2023,24:12.0,WEEKDAY,Jan,"02,AFTERNOON"
43,1,Tea,1/12/2023,Thu,55:27.0,17,3,Lower Manhattan,1/12/2023,55:27.0,WEEKDAY,Jan,"03,EVENING"
41,1,Coffee,1/13/2023,Fri,55:54.0,7,4.25,Astoria,1/13/2023,55:54.0,WEEKDAY,Jan,"01,MORNING"
59,1,Drinking Chocolate,1/13/2023,Fri,40:06.0,10,9,Hell's Kitchen,1/13/2023,40:06.0,WEEKDAY,Jan,"01,MORNING"
24,1,Coffee,1/13/2023,Fri,49:11.0,12,6,Astoria,1/13/2023,49:11.0,WEEKDAY,Jan,"02,AFTERNOON"
48,1,Tea,1/13/2023,Fri,07:42.0,15,5,Astoria,1/13/2023,07:42.0,WEEKDAY,Jan,"02,AFTERNOON"
75,1,Bakery,1/14/2023,Sat,38:13.0,8,3.5,Astoria,1/14/2023,38:13.0,WEEKDAY,Jan,"01,MORNING"
58,1,Drinking Chocolate,1/14/2023,Sat,47:40.0,15,3.5,Astoria,1/14/2023,47:40.0,WEEKDAY,Jan,"02,AFTERNOON"
18,1,Loose Tea,1/15/2023,Sun,30:34.0,6,10.95,Lower Manhattan,1/15/2023,30:34.0,WEEKDAY,Jan,"01,MORNING"
45,1,Tea,1/15/2023,Sun,35:05.0,6,3,Lower Manhattan,1/15/2023,35:05.0,WEEKDAY,Jan,"01,MORNING"
30,1,Coffee,1/14/2023,Sat,57:06.0,14,6,Lower Manhattan,1/14/2023,57:06.0,WEEKDAY,Jan,"02,AFTERNOON"
46,1,Tea,1/15/2023,Sun,39:44.0,8,5,Hell's Kitchen,1/15/2023,39:44.0,WEEKDAY,Jan,"01,MORNING"
51,1,Tea,1/15/2023,Sun,43:16.0,8,9,Lower Manhattan,1/15/2023,43:16.0,WEEKDAY,Jan,"01,MORNING"
32,1,Coffee,1/15/2023,Sun,11:12.0,9,6,Lower Manhattan,1/15/2023,11:12.0,WEEKDAY,Jan,"01,MORNING"
53,1,Tea,1/15/2023,Sun,52:19.0,9,6,Hell's Kitchen,1/15/2023,52:19.0,WEEKDAY,Jan,"01,MORNING"
45,1,Tea,1/15/2023,Sun,45:52.0,10,3,Astoria,1/15/2023,45:52.0,WEEKDAY,Jan,"01,MORNING"
24,1,Coffee,1/15/2023,Sun,58:16.0,10,3,Astoria,1/15/2023,58:16.0,WEEKDAY,Jan,"01,MORNING"
61,1,Drinking Chocolate,1/15/2023,Sun,29:41.0,12,4.75,Lower Manhattan,1/15/2023,29:41.0,WEEKDAY,Jan,"02,AFTERNOON"
71,1,Bakery,1/15/2023,Sun,18:26.0,17,3.75,Astoria,1/15/2023,18:26.0,WEEKDAY,Jan,"03,EVENING"
87,1,Coffee,1/15/2023,Sun,06:18.0,18,3,Lower Manhattan,1/15/2023,06:18.0,WEEKDAY,Jan,"03,EVENING"
60,1,Drinking Chocolate,1/16/2023,Mon,16:22.0,7,3.75,Astoria,1/16/2023,16:22.0,WEEKDAY,Jan,"01,MORNING"
32,1,Coffee,1/16/2023,Mon,47:09.0,7,3,Lower Manhattan,1/16/2023,47:09.0,WEEKDAY,Jan,"01,MORNING"
44,1,Tea,1/16/2023,Mon,01:55.0,10,5,Hell's Kitchen,1/16/2023,01:55.0,WEEKDAY,Jan,"01,MORNING"
42,1,Tea,1/16/2023,Mon,21:26.0,11,5,Lower Manhattan,1/16/2023,21:26.0,WEEKDAY,Jan,"01,MORNING"
74,1,Bakery,1/16/2023,Mon,54:07.0,13,3.5,Astoria,1/16/2023,54:07.0,WEEKDAY,Jan,"02,AFTERNOON"
44,1,Tea,1/16/2023,Mon,48:37.0,14,2.5,Hell's Kitchen,1/16/2023,48:37.0,WEEKDAY,Jan,"02,AFTERNOON"
41,1,Coffee,1/16/2023,Mon,44:42.0,15,4.25,Hell's Kitchen,1/16/2023,44:42.0,WEEKDAY,Jan,"02,AFTERNOON"
38,1,Coffee,1/16/2023,Mon,21:20.0,17,3.75,Lower Manhattan,1/16/2023,21:20.0,WEEKDAY,Jan,"03,EVENING"
52,1,Tea,1/16/2023,Mon,53:37.0,18,2.5,Hell's Kitchen,1/16/2023,53:37.0,WEEKDAY,Jan,"03,EVENING"
19,1,Packaged Chocolate,1/17/2023,Tue,26:15.0,6,6.4,Lower Manhattan,1/17/2023,26:15.0,WEEKDAY,Jan,"01,MORNING"
29,1,Coffee,1/17/2023,Tue,27:19.0,6,5,Lower Manhattan,1/17/2023,27:19.0,WEEKDAY,Jan,"01,MORNING"
69,1,Bakery,1/17/2023,Tue,07:02.0,7,3.25,Astoria,1/17/2023,07:02.0,WEEKDAY,Jan,"01,MORNING"
63,1,Flavours,1/17/2023,Tue,13:43.0,7,1.6,Lower Manhattan,1/17/2023,13:43.0,WEEKDAY,Jan,"01,MORNING"
54,1,Tea,1/17/2023,Tue,14:17.0,7,5,Astoria,1/17/2023,14:17.0,WEEKDAY,Jan,"01,MORNING"
72,1,Bakery,1/17/2023,Tue,20:17.0,7,3.25,Hell's Kitchen,1/17/2023,20:17.0,WEEKDAY,Jan,"01,MORNING"
57,1,Tea,1/17/2023,Tue,14:44.0,8,3.1,Astoria,1/17/2023,14:44.0,WEEKDAY,Jan,"01,MORNING"
46,1,Tea,1/17/2023,Tue,30:36.0,8,5,Lower Manhattan,1/17/2023,30:36.0,WEEKDAY,Jan,"01,MORNING"
55,1,Tea,1/17/2023,Tue,48:43.0,8,4,Lower Manhattan,1/17/2023,48:43.0,WEEKDAY,Jan,"01,MORNING"
58,1,Drinking Chocolate,1/17/2023,Tue,57:40.0,8,7,Astoria,1/17/2023,57:40.0,WEEKDAY,Jan,"01,MORNING"
60,1,Drinking Chocolate,1/17/2023,Tue,39:10.0,11,3.75,Lower Manhattan,1/17/2023,39:10.0,WEEKDAY,Jan,"01,MORNING"
31,1,Coffee,1/17/2023,Tue,03:34.0,14,4.4,Hell's Kitchen,1/17/2023,03:34.0,WEEKDAY,Jan,"02,AFTERNOON"
32,1,Coffee,1/17/2023,Tue,08:25.0,14,3,Lower Manhattan,1/17/2023,08:25.0,WEEKDAY,Jan,"02,AFTERNOON"
22,1,Coffee,1/17/2023,Tue,45:15.0,14,2,Lower Manhattan,1/17/2023,45:15.0,WEEKDAY,Jan,"02,AFTERNOON"
65,1,Flavours,1/17/2023,Tue,48:02.0,14,1.6,Lower Manhattan,1/17/2023,48:02.0,WEEKDAY,Jan,"02,AFTERNOON"
38,1,Coffee,1/18/2023,Wed,40:30.0,7,7.5,Astoria,1/18/2023,40:30.0,WEEKDAY,Jan,"01,MORNING"
2,1,Coffee beans,1/18/2023,Wed,35:27.0,8,18,Astoria,1/18/2023,35:27.0,WEEKDAY,Jan,"01,MORNING"
25,1,Coffee,1/18/2023,Wed,25:27.0,9,2.2,Lower Manhattan,1/18/2023,25:27.0,WEEKDAY,Jan,"01,MORNING"
60,1,Drinking Chocolate,1/18/2023,Wed,31:16.0,13,3.75,Lower Manhattan,1/18/2023,31:16.0,WEEKDAY,Jan,"02,AFTERNOON"
48,1,Tea,1/18/2023,Wed,17:49.0,15,2.5,Astoria,1/18/2023,17:49.0,WEEKDAY,Jan,"02,AFTERNOON"
73,1,Bakery,1/19/2023,Thu,46:56.0,6,3.75,Lower Manhattan,1/19/2023,46:56.0,WEEKDAY,Jan,"01,MORNING"
37,1,Coffee,1/19/2023,Thu,34:51.0,7,6,Hell's Kitchen,1/19/2023,34:51.0,WEEKDAY,Jan,"01,MORNING"
78,1,Bakery,1/19/2023,Thu,31:24.0,8,4.5,Hell's Kitchen,1/19/2023,31:24.0,WEEKDAY,Jan,"01,MORNING"
49,1,Tea,1/19/2023,Thu,53:35.0,8,6,Hell's Kitchen,1/19/2023,53:35.0,WEEKDAY,Jan,"01,MORNING"
41,1,Coffee,1/19/2023,Thu,30:23.0,10,4.25,Lower Manhattan,1/19/2023,30:23.0,WEEKDAY,Jan,"01,MORNING"
31,1,Coffee,1/19/2023,Thu,11:52.0,12,2.2,Hell's Kitchen,1/19/2023,11:52.0,WEEKDAY,Jan,"02,AFTERNOON"
41,1,Coffee,1/19/2023,Thu,27:45.0,16,8.5,Lower Manhattan,1/19/2023,27:45.0,WEEKDAY,Jan,"03,EVENING"
61,1,Drinking Chocolate,1/19/2023,Thu,21:09.0,17,4.75,Lower Manhattan,1/19/2023,21:09.0,WEEKDAY,Jan,"03,EVENING"
44,1,Tea,1/20/2023,Fri,42:58.0,7,7.5,Lower Manhattan,1/20/2023,42:58.0,WEEKDAY,Jan,"01,MORNING"
52,1,Tea,1/20/2023,Fri,58:49.0,7,2.5,Astoria,1/20/2023,58:49.0,WEEKDAY,Jan,"01,MORNING"
61,1,Drinking Chocolate,1/20/2023,Fri,59:35.0,7,4.75,Astoria,1/20/2023,59:35.0,WEEKDAY,Jan,"01,MORNING"
53,1,Tea,1/20/2023,Fri,24:13.0,8,3,Astoria,1/20/2023,24:13.0,WEEKDAY,Jan,"01,MORNING"
24,1,Coffee,1/20/2023,Fri,37:39.0,8,6,Hell's Kitchen,1/20/2023,37:39.0,WEEKDAY,Jan,"01,MORNING"
75,1,Bakery,1/20/2023,Fri,34:06.0,11,3.5,Hell's Kitchen,1/20/2023,34:06.0,WEEKDAY,Jan,"01,MORNING"
55,1,Tea,1/20/2023,Fri,52:11.0,13,4,Astoria,1/20/2023,52:11.0,WEEKDAY,Jan,"02,AFTERNOON"
72,1,Bakery,1/20/2023,Fri,59:11.0,14,3.25,Hell's Kitchen,1/20/2023,59:11.0,WEEKDAY,Jan,"02,AFTERNOON"
34,1,Coffee,1/20/2023,Fri,57:48.0,16,2.45,Lower Manhattan,1/20/2023,57:48.0,WEEKDAY,Jan,"03,EVENING"
60,1,Drinking Chocolate,1/21/2023,Sat,52:46.0,8,7.5,Astoria,1/21/2023,52:46.0,WEEKDAY,Jan,"01,MORNING"
65,1,Flavours,1/21/2023,Sat,53:33.0,8,1.6,Lower Manhattan,1/21/2023,53:33.0,WEEKDAY,Jan,"01,MORNING"
27,1,Coffee,1/21/2023,Sat,02:56.0,9,7,Lower Manhattan,1/21/2023,02:56.0,WEEKDAY,Jan,"01,MORNING"
60,1,Drinking Chocolate,1/21/2023,Sat,05:49.0,9,7.5,Hell's Kitchen,1/21/2023,05:49.0,WEEKDAY,Jan,"01,MORNING"
30,1,Coffee,1/21/2023,Sat,19:42.0,10,3,Hell's Kitchen,1/21/2023,19:42.0,WEEKDAY,Jan,"01,MORNING"
65,1,Flavours,1/21/2023,Sat,34:18.0,10,0.8,Astoria,1/21/2023,34:18.0,WEEKDAY,Jan,"01,MORNING"
24,1,Coffee,1/21/2023,Sat,40:51.0,13,6,Astoria,1/21/2023,40:51.0,WEEKDAY,Jan,"02,AFTERNOON"
23,1,Coffee,1/16/2023,Mon,39:55.0,10,2.5,Astoria,1/16/2023,39:55.0,WEEKDAY,Jan,"01,MORNING"
75,1,Bakery,1/17/2023,Tue,31:05.0,8,3.5,Hell's Kitchen,1/17/2023,31:05.0,WEEKDAY,Jan,"01,MORNING"
44,1,Tea,1/19/2023,Thu,36:07.0,9,5,Astoria,1/19/2023,36:07.0,WEEKDAY,Jan,"01,MORNING"
63,1,Flavours,1/20/2023,Fri,28:02.0,10,1.6,Hell's Kitchen,1/20/2023,28:02.0,WEEKDAY,Jan,"01,MORNING"
42,1,Tea,1/20/2023,Fri,53:30.0,11,2.5,Lower Manhattan,1/20/2023,53:30.0,WEEKDAY,Jan,"01,MORNING"
28,1,Coffee,1/20/2023,Fri,58:53.0,16,2,Astoria,1/20/2023,58:53.0,WEEKDAY,Jan,"03,EVENING"
71,1,Bakery,1/21/2023,Sat,02:56.0,9,3.75,Lower Manhattan,1/21/2023,02:56.0,WEEKDAY,Jan,"01,MORNING"
28,1,Coffee,1/21/2023,Sat,25:37.0,18,2,Hell's Kitchen,1/21/2023,25:37.0,WEEKDAY,Jan,"03,EVENING"
54,1,Tea,1/21/2023,Sat,59:08.0,19,5,Astoria,1/21/2023,59:08.0,WEEKDAY,Jan,"03,EVENING"
57,1,Tea,1/22/2023,Sun,59:02.0,6,6.2,Hell's Kitchen,1/22/2023,59:02.0,WEEKDAY,Jan,"01,MORNING"
48,1,Tea,1/22/2023,Sun,06:17.0,7,2.5,Astoria,1/22/2023,06:17.0,WEEKDAY,Jan,"01,MORNING"
40,1,Coffee,1/22/2023,Sun,48:32.0,7,11.25,Lower Manhattan,1/22/2023,48:32.0,WEEKDAY,Jan,"01,MORNING"
71,1,Bakery,1/22/2023,Sun,12:10.0,8,3.75,Hell's Kitchen,1/22/2023,12:10.0,WEEKDAY,Jan,"01,MORNING"
79,1,Bakery,1/22/2023,Sun,12:34.0,10,3.75,Lower Manhattan,1/22/2023,12:34.0,WEEKDAY,Jan,"01,MORNING"
49,1,Tea,1/22/2023,Sun,44:15.0,10,3,Astoria,1/22/2023,44:15.0,WEEKDAY,Jan,"01,MORNING"
58,1,Drinking Chocolate,1/22/2023,Sun,46:22.0,10,7,Astoria,1/22/2023,46:22.0,WEEKDAY,Jan,"01,MORNING"
22,1,Coffee,1/22/2023,Sun,50:34.0,11,4,Astoria,1/22/2023,50:34.0,WEEKDAY,Jan,"01,MORNING"
29,1,Coffee,1/22/2023,Sun,55:56.0,12,7.5,Lower Manhattan,1/22/2023,55:56.0,WEEKDAY,Jan,"02,AFTERNOON"
61,1,Drinking Chocolate,1/22/2023,Sun,34:36.0,13,9.5,Astoria,1/22/2023,34:36.0,WEEKDAY,Jan,"02,AFTERNOON"
24,1,Coffee,1/22/2023,Sun,11:22.0,15,3,Astoria,1/22/2023,11:22.0,WEEKDAY,Jan,"02,AFTERNOON"
57,1,Tea,1/22/2023,Sun,20:22.0,15,3.1,Astoria,1/22/2023,20:22.0,WEEKDAY,Jan,"02,AFTERNOON"
31,1,Coffee,1/22/2023,Sun,45:02.0,15,6.6,Lower Manhattan,1/22/2023,45:02.0,WEEKDAY,Jan,"02,AFTERNOON"
25,1,Coffee,1/22/2023,Sun,05:19.0,17,2.2,Hell's Kitchen,1/22/2023,05:19.0,WEEKDAY,Jan,"03,EVENING"
75,1,Bakery,1/23/2023,Mon,36:24.0,7,3.5,Astoria,1/23/2023,36:24.0,WEEKDAY,Jan,"01,MORNING"
72,1,Bakery,1/23/2023,Mon,52:30.0,8,7.95,Lower Manhattan,1/23/2023,52:30.0,WEEKDAY,Jan,"01,MORNING"
38,1,Coffee,1/23/2023,Mon,34:11.0,9,7.5,Astoria,1/23/2023,34:11.0,WEEKDAY,Jan,"01,MORNING"
43,1,Tea,1/23/2023,Mon,55:17.0,9,9,Lower Manhattan,1/23/2023,55:17.0,WEEKDAY,Jan,"01,MORNING"
27,1,Coffee,1/23/2023,Mon,56:26.0,9,3.5,Hell's Kitchen,1/23/2023,56:26.0,WEEKDAY,Jan,"01,MORNING"
40,1,Coffee,1/23/2023,Mon,04:48.0,10,3.75,Hell's Kitchen,1/23/2023,04:48.0,WEEKDAY,Jan,"01,MORNING"
26,1,Coffee,1/23/2023,Mon,57:50.0,13,3,Lower Manhattan,1/23/2023,57:50.0,WEEKDAY,Jan,"02,AFTERNOON"
53,1,Tea,1/23/2023,Mon,24:33.0,14,6,Hell's Kitchen,1/23/2023,24:33.0,WEEKDAY,Jan,"02,AFTERNOON"
46,1,Tea,1/23/2023,Mon,15:21.0,15,5,Astoria,1/23/2023,15:21.0,WEEKDAY,Jan,"02,AFTERNOON"
31,1,Coffee,1/23/2023,Mon,37:56.0,16,2.2,Astoria,1/23/2023,37:56.0,WEEKDAY,Jan,"03,EVENING"
44,1,Tea,1/23/2023,Mon,51:23.0,16,5,Astoria,1/23/2023,51:23.0,WEEKDAY,Jan,"03,EVENING"
45,1,Tea,1/23/2023,Mon,11:50.0,17,3,Astoria,1/23/2023,11:50.0,WEEKDAY,Jan,"03,EVENING"
38,1,Coffee,1/23/2023,Mon,24:40.0,17,3.75,Astoria,1/23/2023,24:40.0,WEEKDAY,Jan,"03,EVENING"
39,1,Coffee,1/23/2023,Mon,05:53.0,18,8.5,Lower Manhattan,1/23/2023,05:53.0,WEEKDAY,Jan,"03,EVENING"
52,1,Tea,1/23/2023,Mon,04:00.0,19,5,Astoria,1/23/2023,04:00.0,WEEKDAY,Jan,"03,EVENING"
52,1,Tea,1/24/2023,Tue,24:28.0,7,2.5,Lower Manhattan,1/24/2023,24:28.0,WEEKDAY,Jan,"01,MORNING"
30,1,Coffee,1/24/2023,Tue,54:50.0,7,3,Hell's Kitchen,1/24/2023,54:50.0,WEEKDAY,Jan,"01,MORNING"
42,1,Tea,1/24/2023,Tue,24:21.0,8,5,Hell's Kitchen,1/24/2023,24:21.0,WEEKDAY,Jan,"01,MORNING"
38,1,Coffee,1/24/2023,Tue,43:43.0,8,7.5,Astoria,1/24/2023,43:43.0,WEEKDAY,Jan,"01,MORNING"
45,1,Tea,1/24/2023,Tue,42:37.0,9,3,Astoria,1/24/2023,42:37.0,WEEKDAY,Jan,"01,MORNING"
37,1,Coffee,1/24/2023,Tue,33:47.0,12,3,Astoria,1/24/2023,33:47.0,WEEKDAY,Jan,"02,AFTERNOON"
29,1,Coffee,1/24/2023,Tue,33:31.0,18,2.5,Hell's Kitchen,1/24/2023,33:31.0,WEEKDAY,Jan,"03,EVENING"
45,1,Tea,1/24/2023,Tue,16:21.0,19,6,Hell's Kitchen,1/24/2023,16:21.0,WEEKDAY,Jan,"03,EVENING"
48,1,Tea,1/25/2023,Wed,09:25.0,6,7.5,Lower Manhattan,1/25/2023,09:25.0,WEEKDAY,Jan,"01,MORNING"
60,1,Drinking Chocolate,1/25/2023,Wed,54:24.0,6,3.75,Hell's Kitchen,1/25/2023,54:24.0,WEEKDAY,Jan,"01,MORNING"
28,1,Coffee,1/25/2023,Wed,37:00.0,8,4,Hell's Kitchen,1/25/2023,37:00.0,WEEKDAY,Jan,"01,MORNING"
25,1,Coffee,1/25/2023,Wed,24:55.0,9,2.2,Lower Manhattan,1/25/2023,24:55.0,WEEKDAY,Jan,"01,MORNING"
65,1,Flavours,1/25/2023,Wed,59:41.0,10,0.8,Lower Manhattan,1/25/2023,59:41.0,WEEKDAY,Jan,"01,MORNING"
30,1,Coffee,1/25/2023,Wed,52:42.0,13,3,Astoria,1/25/2023,52:42.0,WEEKDAY,Jan,"02,AFTERNOON"
31,1,Coffee,1/25/2023,Wed,31:20.0,14,6.6,Lower Manhattan,1/25/2023,31:20.0,WEEKDAY,Jan,"02,AFTERNOON"
45,1,Tea,1/25/2023,Wed,48:17.0,15,6,Hell's Kitchen,1/25/2023,48:17.0,WEEKDAY,Jan,"02,AFTERNOON"
50,1,Tea,1/26/2023,Thu,04:56.0,9,2.5,Lower Manhattan,1/26/2023,04:56.0,WEEKDAY,Jan,"01,MORNING"
61,1,Drinking Chocolate,1/26/2023,Thu,53:51.0,10,4.75,Hell's Kitchen,1/26/2023,53:51.0,WEEKDAY,Jan,"01,MORNING"
38,1,Coffee,1/26/2023,Thu,04:49.0,12,11.25,Lower Manhattan,1/26/2023,04:49.0,WEEKDAY,Jan,"02,AFTERNOON"
70,1,Bakery,1/26/2023,Thu,58:03.0,13,3.25,Hell's Kitchen,1/26/2023,58:03.0,WEEKDAY,Jan,"02,AFTERNOON"
39,1,Coffee,1/26/2023,Thu,35:50.0,17,4.25,Hell's Kitchen,1/26/2023,35:50.0,WEEKDAY,Jan,"03,EVENING"
58,1,Drinking Chocolate,1/26/2023,Thu,41:09.0,17,7,Astoria,1/26/2023,41:09.0,WEEKDAY,Jan,"03,EVENING"
45,1,Tea,1/26/2023,Thu,42:12.0,17,3,Lower Manhattan,1/26/2023,42:12.0,WEEKDAY,Jan,"03,EVENING"
38,1,Coffee,1/26/2023,Thu,10:59.0,18,3.75,Hell's Kitchen,1/26/2023,10:59.0,WEEKDAY,Jan,"03,EVENING"
71,1,Bakery,1/27/2023,Fri,26:34.0,8,3.75,Lower Manhattan,1/27/2023,26:34.0,WEEKDAY,Jan,"01,MORNING"
50,1,Tea,1/27/2023,Fri,37:55.0,10,2.5,Hell's Kitchen,1/27/2023,37:55.0,WEEKDAY,Jan,"01,MORNING"
52,1,Tea,1/27/2023,Fri,55:18.0,15,5,Astoria,1/27/2023,55:18.0,WEEKDAY,Jan,"02,AFTERNOON"
54,1,Tea,1/27/2023,Fri,38:52.0,17,2.5,Hell's Kitchen,1/27/2023,38:52.0,WEEKDAY,Jan,"03,EVENING"
46,1,Tea,1/28/2023,Sat,37:55.0,12,5,Astoria,1/28/2023,37:55.0,WEEKDAY,Jan,"02,AFTERNOON"
53,1,Tea,1/28/2023,Sat,12:40.0,13,6,Astoria,1/28/2023,12:40.0,WEEKDAY,Jan,"02,AFTERNOON"
34,1,Coffee,1/28/2023,Sat,06:13.0,16,2.45,Astoria,1/28/2023,06:13.0,WEEKDAY,Jan,"03,EVENING"
69,1,Bakery,1/28/2023,Sat,30:18.0,16,3.25,Astoria,1/28/2023,30:18.0,WEEKDAY,Jan,"03,EVENING"
52,1,Tea,1/28/2023,Sat,09:53.0,18,5,Lower Manhattan,1/28/2023,09:53.0,WEEKDAY,Jan,"03,EVENING"
42,1,Tea,1/29/2023,Sun,28:53.0,7,2.5,Lower Manhattan,1/29/2023,28:53.0,WEEKDAY,Jan,"01,MORNING"
33,1,Coffee,1/29/2023,Sun,10:35.0,8,3.5,Astoria,1/29/2023,10:35.0,WEEKDAY,Jan,"01,MORNING"
60,1,Drinking Chocolate,1/29/2023,Sun,30:30.0,8,7.5,Hell's Kitchen,1/29/2023,30:30.0,WEEKDAY,Jan,"01,MORNING"
37,1,Coffee,1/29/2023,Sun,41:32.0,9,6,Hell's Kitchen,1/29/2023,41:32.0,WEEKDAY,Jan,"01,MORNING"
69,1,Bakery,1/29/2023,Sun,09:02.0,12,3.25,Astoria,1/29/2023,09:02.0,WEEKDAY,Jan,"02,AFTERNOON"
57,1,Tea,1/29/2023,Sun,35:26.0,12,6.2,Astoria,1/29/2023,35:26.0,WEEKDAY,Jan,"02,AFTERNOON"
47,1,Tea,1/28/2023,Sat,02:16.0,16,3,Lower Manhattan,1/28/2023,02:16.0,WEEKDAY,Jan,"03,EVENING"
58,1,Drinking Chocolate,1/27/2023,Fri,40:42.0,19,3.5,Hell's Kitchen,1/27/2023,40:42.0,WEEKDAY,Jan,"03,EVENING"
61,1,Drinking Chocolate,1/29/2023,Sun,52:01.0,15,4.75,Lower Manhattan,1/29/2023,52:01.0,WEEKDAY,Jan,"02,AFTERNOON"
39,1,Coffee,1/29/2023,Sun,19:34.0,17,8.5,Lower Manhattan,1/29/2023,19:34.0,WEEKDAY,Jan,"03,EVENING"
47,1,Tea,1/29/2023,Sun,55:51.0,19,6,Hell's Kitchen,1/29/2023,55:51.0,WEEKDAY,Jan,"03,EVENING"
30,1,Coffee,1/29/2023,Sun,59:28.0,19,3,Hell's Kitchen,1/29/2023,59:28.0,WEEKDAY,Jan,"03,EVENING"
30,1,Coffee,1/30/2023,Mon,55:06.0,7,3,Hell's Kitchen,1/30/2023,55:06.0,WEEKDAY,Jan,"01,MORNING"
48,1,Tea,1/30/2023,Mon,44:55.0,10,5,Hell's Kitchen,1/30/2023,44:55.0,WEEKDAY,Jan,"01,MORNING"
56,1,Tea,1/30/2023,Mon,19:01.0,12,2.55,Hell's Kitchen,1/30/2023,19:01.0,WEEKDAY,Jan,"02,AFTERNOON"
78,1,Bakery,1/30/2023,Mon,18:19.0,14,4.5,Lower Manhattan,1/30/2023,18:19.0,WEEKDAY,Jan,"02,AFTERNOON"
4,1,Coffee beans,1/31/2023,Tue,56:44.0,9,20.45,Hell's Kitchen,1/31/2023,56:44.0,WEEKDAY,Jan,"01,MORNING"
32,1,Coffee,1/31/2023,Tue,06:38.0,10,3,Astoria,1/31/2023,06:38.0,WEEKDAY,Jan,"01,MORNING"
87,1,Coffee,1/31/2023,Tue,23:15.0,11,2.1,Hell's Kitchen,1/31/2023,23:15.0,WEEKDAY,Jan,"01,MORNING"
26,1,Coffee,1/31/2023,Tue,12:49.0,13,6,Lower Manhattan,1/31/2023,12:49.0,WEEKDAY,Jan,"02,AFTERNOON"
10,1,Coffee beans,1/31/2023,Tue,47:25.0,19,10,Astoria,1/31/2023,47:25.0,WEEKDAY,Jan,"03,EVENING"
30,1,Coffee,2/1/2023,Wed,48:03.0,9,3,Hell's Kitchen,2/1/2023,48:03.0,WEEKDAY,Feb,"01,MORNING"
48,1,Tea,2/1/2023,Wed,51:41.0,11,5,Lower Manhattan,2/1/2023,51:41.0,WEEKDAY,Feb,"01,MORNING"
29,1,Coffee,2/1/2023,Wed,33:35.0,12,5,Astoria,2/1/2023,33:35.0,WEEKDAY,Feb,"02,AFTERNOON"
47,1,Tea,2/1/2023,Wed,08:05.0,13,6,Hell's Kitchen,2/1/2023,08:05.0,WEEKDAY,Feb,"02,AFTERNOON"
56,1,Tea,2/1/2023,Wed,17:30.0,13,2.55,Hell's Kitchen,2/1/2023,17:30.0,WEEKDAY,Feb,"02,AFTERNOON"
39,1,Coffee,2/1/2023,Wed,59:58.0,13,8.5,Lower Manhattan,2/1/2023,59:58.0,WEEKDAY,Feb,"02,AFTERNOON"
71,1,Bakery,2/1/2023,Wed,09:38.0,15,3.75,Astoria,2/1/2023,09:38.0,WEEKDAY,Feb,"02,AFTERNOON"
25,1,Coffee,2/1/2023,Wed,29:55.0,16,2.2,Lower Manhattan,2/1/2023,29:55.0,WEEKDAY,Feb,"03,EVENING"
74,1,Bakery,2/2/2023,Thu,07:55.0,13,3.5,Lower Manhattan,2/2/2023,07:55.0,WEEKDAY,Feb,"02,AFTERNOON"
38,1,Coffee,2/2/2023,Thu,28:23.0,15,7.5,Lower Manhattan,2/2/2023,28:23.0,WEEKDAY,Feb,"02,AFTERNOON"
55,1,Tea,2/2/2023,Thu,19:23.0,16,8,Lower Manhattan,2/2/2023,19:23.0,WEEKDAY,Feb,"03,EVENING"
52,1,Tea,2/3/2023,Fri,44:54.0,8,2.5,Lower Manhattan,2/3/2023,44:54.0,WEEKDAY,Feb,"01,MORNING"
31,1,Coffee,2/3/2023,Fri,42:53.0,10,4.4,Lower Manhattan,2/3/2023,42:53.0,WEEKDAY,Feb,"01,MORNING"
70,1,Bakery,2/3/2023,Fri,04:27.0,11,3.25,Hell's Kitchen,2/3/2023,04:27.0,WEEKDAY,Feb,"01,MORNING"
59,1,Drinking Chocolate,2/3/2023,Fri,27:49.0,11,4.5,Hell's Kitchen,2/3/2023,27:49.0,WEEKDAY,Feb,"01,MORNING"
50,1,Tea,2/3/2023,Fri,42:51.0,11,2.5,Lower Manhattan,2/3/2023,42:51.0,WEEKDAY,Feb,"01,MORNING"
41,1,Coffee,2/3/2023,Fri,58:51.0,12,8.5,Hell's Kitchen,2/3/2023,58:51.0,WEEKDAY,Feb,"02,AFTERNOON"
22,1,Coffee,2/3/2023,Fri,04:41.0,17,4,Hell's Kitchen,2/3/2023,04:41.0,WEEKDAY,Feb,"03,EVENING"
